date,Value
1998-02-01,1.415
1998-03-01,1.421
1998-04-01,1.426
1998-05-01,1.423
1998-06-01,1.431
1998-07-01,1.441
1998-08-01,1.43
1998-09-01,1.423
1998-10-01,1.417
1998-11-01,1.419
1998-12-01,1.408
1999-01-01,1.415
1999-02-01,1.402
1999-03-01,1.415
1999-04-01,1.42
1999-05-01,1.403
1999-06-01,1.403
1999-07-01,1.407
1999-08-01,1.399
1999-09-01,1.406
1999-10-01,1.401
1999-11-01,1.404
1999-12-01,1.407
2000-01-01,1.396
2000-02-01,1.424
2000-03-01,1.409
2000-04-01,1.405
2000-05-01,1.418
2000-06-01,1.416
2000-07-01,1.43
2000-08-01,1.435
2000-09-01,1.421
2000-10-01,1.442
2000-11-01,1.459
2000-12-01,1.447
2001-01-01,1.46
2001-02-01,1.445
2001-03-01,1.455
2001-04-01,1.471
2001-05-01,1.459
2001-06-01,1.472
2001-07-01,1.46
2001-08-01,1.448
2001-09-01,1.476
2001-10-01,1.418
2001-11-01,1.414
2001-12-01,1.412
2002-01-01,1.419
2002-02-01,1.41
2002-03-01,1.416
2002-04-01,1.401
2002-05-01,1.402
2002-06-01,1.403
2002-07-01,1.411
2002-08-01,1.398
2002-09-01,1.414
2002-10-01,1.42
2002-11-01,1.409
2002-12-01,1.427
2003-01-01,1.421
2003-02-01,1.443
2003-03-01,1.43
2003-04-01,1.435
2003-05-01,1.419
2003-06-01,1.404
2003-07-01,1.393
2003-08-01,1.388
2003-09-01,1.388
2003-10-01,1.388
2003-11-01,1.385
2003-12-01,1.391
2004-01-01,1.396
2004-02-01,1.392
2004-03-01,1.366
2004-04-01,1.383
2004-05-01,1.384
2004-06-01,1.392
2004-07-01,1.398
2004-08-01,1.392
2004-09-01,1.384
2004-10-01,1.388
2004-11-01,1.393
2004-12-01,1.372
2005-01-01,1.38
2005-02-01,1.388
2005-03-01,1.4
2005-04-01,1.381
2005-05-01,1.382
2005-06-01,1.372
2005-07-01,1.37
2005-08-01,1.37
2005-09-01,1.38
2005-10-01,1.387
2005-11-01,1.372
2005-12-01,1.371
2006-01-01,1.369
2006-02-01,1.365
2006-03-01,1.37
2006-04-01,1.386
2006-05-01,1.381
2006-06-01,1.389
2006-07-01,1.397
2006-08-01,1.396
2006-09-01,1.4
2006-10-01,1.399
2006-11-01,1.404
2006-12-01,1.382
2007-01-01,1.39
2007-02-01,1.385
2007-03-01,1.383
2007-04-01,1.389
2007-05-01,1.382
2007-06-01,1.386
2007-07-01,1.394
2007-08-01,1.382
2007-09-01,1.386
2007-10-01,1.382
2007-11-01,1.387
2007-12-01,1.403
2008-01-01,1.402
2008-02-01,1.414
2008-03-01,1.427
2008-04-01,1.41
2008-05-01,1.415
2008-06-01,1.419
2008-07-01,1.448
2008-08-01,1.456
2008-09-01,1.484
2008-10-01,1.492
2008-11-01,1.532
2008-12-01,1.528
2009-01-01,1.556
2009-02-01,1.532
2009-03-01,1.55
2009-04-01,1.551
2009-05-01,1.535
2009-06-01,1.52
2009-07-01,1.483
2009-08-01,1.462
2009-09-01,1.453
2009-10-01,1.447
2009-11-01,1.439
2009-12-01,1.426
2010-01-01,1.428
2010-02-01,1.421
2010-03-01,1.406
2010-04-01,1.394
2010-05-01,1.396
2010-06-01,1.391
2010-07-01,1.388
2010-08-01,1.395
2010-09-01,1.406
2010-10-01,1.407
2010-11-01,1.402
2010-12-01,1.406
2011-01-01,1.39
2011-02-01,1.41
2011-03-01,1.401
2011-04-01,1.411
2011-05-01,1.43
2011-06-01,1.418
2011-07-01,1.413
2011-08-01,1.405
2011-09-01,1.408
2011-10-01,1.398
2011-11-01,1.409
2011-12-01,1.401
2012-01-01,1.397
2012-02-01,1.401
2012-03-01,1.406
2012-04-01,1.406
2012-05-01,1.408
2012-06-01,1.417
2012-07-01,1.424
2012-08-01,1.432
2012-09-01,1.434
2012-10-01,1.44
2012-11-01,1.418
2012-12-01,1.415
2013-01-01,1.424
2013-02-01,1.421
2013-03-01,1.431
2013-04-01,1.44
2013-05-01,1.423
2013-06-01,1.431
2013-07-01,1.437
2013-08-01,1.439
2013-09-01,1.442
2013-10-01,1.444
2013-11-01,1.435
2013-12-01,1.447
2014-01-01,1.466
2014-02-01,1.459
2014-03-01,1.449
2014-04-01,1.452
2014-05-01,1.454
2014-06-01,1.457
2014-07-01,1.455
2014-08-01,1.457
2014-09-01,1.46
2014-10-01,1.463
2014-11-01,1.465
2014-12-01,1.459
2015-01-01,1.462
2015-02-01,1.477
2015-03-01,1.475
2015-04-01,1.472
2015-05-01,1.491
2015-06-01,1.498
2015-07-01,1.498
2015-08-01,1.501
2015-09-01,1.494
2015-10-01,1.504
2015-11-01,1.507
2015-12-01,1.515
2016-01-01,1.518
2016-02-01,1.505
2016-03-01,1.51
2016-04-01,1.516
2016-05-01,1.525
2016-06-01,1.513
2016-07-01,1.513
2016-08-01,1.502
2016-09-01,1.504
2016-10-01,1.502
2016-11-01,1.508
2016-12-01,1.493
2017-01-01,1.491
2017-02-01,1.493
2017-03-01,1.496
2017-04-01,1.5
2017-05-01,1.497
2017-06-01,1.497
2017-07-01,1.494
2017-08-01,1.492
2017-09-01,1.487
2017-10-01,1.479
2017-11-01,1.473
2017-12-01,1.466
2018-01-01,1.49
2018-02-01,1.49
2018-03-01,1.49
2018-04-01,1.491
2018-05-01,1.479
2018-06-01,1.486
2018-07-01,1.491
2018-08-01,1.489
2018-09-01,1.496
2018-10-01,1.507
2018-11-01,1.503
2018-12-01,1.517
2019-01-01,1.524
2019-02-01,1.528
2019-03-01,1.53
2019-04-01,1.549
2019-05-01,1.543
2019-06-01,1.541
2019-07-01,1.548
2019-08-01,1.544
2019-09-01,1.551
2019-10-01,1.566
2019-11-01,1.56
2019-12-01,1.569
2020-01-01,1.575
2020-02-01,1.564
2020-03-01,1.631
2020-04-01,1.838
2020-05-01,1.672
2020-06-01,1.535
2020-07-01,1.501
2020-08-01,1.5
2020-09-01,1.498
2020-10-01,1.497
2020-11-01,1.5
2020-12-01,1.489
2021-01-01,1.464
2021-02-01,1.506
2021-03-01,1.442
2021-04-01,1.429
2021-05-01,1.45
2021-06-01,1.438
2021-07-01,1.431
2021-08-01,1.433
2021-09-01,1.428
2021-10-01,1.43
2021-11-01,1.43
2021-12-01,1.449
2022-01-01,1.462
2022-02-01,1.483
2022-03-01,1.501
2022-04-01,1.509
2022-05-01,1.538
2022-06-01,1.553
2022-07-01,1.551
2022-08-01,1.537
2022-09-01,1.539
2022-10-01,1.546
2022-11-01,1.565
2022-12-01,1.551
2023-01-01,1.552
2023-02-01,1.556
2023-03-01,1.568
2023-04-01,1.573
2023-05-01,1.558
2023-06-01,1.559
2023-07-01,1.547
